Time,clock.secs,clock.nsecs
32.758459938,32,758459938
32.808459939,32,808459939
32.85845994,32,858459940
32.90845994,32,908459940
32.958459941,32,958459941
33.008459942,33,8459942
33.058459943,33,58459943
33.108459943,33,108459943
33.158459944,33,158459944
33.208459945,33,208459945
33.258459946,33,258459946
33.308459946,33,308459946
33.358459947,33,358459947
33.408459948,33,408459948
33.458459949,33,458459949
33.508459949,33,508459949
33.55845995,33,558459950
33.608459951,33,608459951
33.658459952,33,658459952
33.708459952,33,708459952
33.758459953,33,758459953
33.808459954,33,808459954
33.808459954,33,858459955
33.908459955,33,908459955
33.958459956,33,958459956
34.008459957,34,8459957
34.058459958,34,58459958
34.108459958,34,108459958
34.158459959,34,158459959
34.20845996,34,208459960
34.258459961,34,258459961
34.308459961,34,308459961
34.358459962,34,358459962
34.408459963,34,408459963
34.408459963,34,458459964
34.508459964,34,508459964
34.558459965,34,558459965
34.608459966,34,608459966
34.658459967,34,658459967
34.708459967,34,708459967
34.758459968,34,758459968
34.808459969,34,808459969
34.858459969,34,858459969
34.90845997,34,908459970
34.90845997,34,958459971
35.008459972,35,8459972
35.058459972,35,58459972
35.108459973,35,108459973
35.158459974,35,158459974
35.208459975,35,208459975
35.258459975,35,258459975
35.308459976,35,308459976
35.308459976,35,358459977
35.408459978,35,408459978
35.458459978,35,458459978
35.508459979,35,508459979
35.55845998,35,558459980
35.55845998,35,608459981
35.658459981,35,658459981
35.708459982,35,708459982
35.758459983,35,758459983
35.808459984,35,808459984
35.858459984,35,858459984
35.908459985,35,908459985
35.958459986,35,958459986
36.008459987,36,8459987
36.058459987,36,58459987
36.108459988,36,108459988
36.158459989,36,158459989
36.20845999,36,208459990
36.25845999,36,258459990
36.308459991,36,308459991
36.358459992,36,358459992
36.408459993,36,408459993
36.458459993,36,458459993
36.508459994,36,508459994
36.508459994,36,558459995
36.608459996,36,608459996
36.658459996,36,658459996
36.658459996,36,708459997
36.708459997,36,758459998
36.808459999,36,808459999
36.858459999,36,858459999
36.90846,36,908460000
36.958460001,36,958460001
37.008460002,37,8460002
37.058460002,37,58460002
37.108460003,37,108460003
37.158460004,37,158460004
37.208460005,37,208460005
37.258460005,37,258460005
37.308460006,37,308460006
37.358460007,37,358460007
37.408460007,37,408460007
37.458460008,37,458460008
37.508460009,37,508460009
37.55846001,37,558460010
37.60846001,37,608460010
37.658460011,37,658460011
37.708460012,37,708460012
37.758460013,37,758460013
37.808460013,37,808460013
37.858460014,37,858460014
37.908460015,37,908460015
37.958460016000004,37,958460016
38.008460016,38,8460016
38.058460017,38,58460017
38.108460018,38,108460018
38.158460019,38,158460019
38.208460019,38,208460019
38.25846002,38,258460020
38.308460021,38,308460021
38.358460022,38,358460022
38.408460022,38,408460022
38.408460022,38,458460023
38.508460024,38,508460024
38.558460025,38,558460025
38.608460025,38,608460025
38.658460026,38,658460026
38.708460027,38,708460027
38.758460028,38,758460028
38.808460028,38,808460028
38.858460029,38,858460029
38.90846003,38,908460030
38.958460031,38,958460031
39.008460031,39,8460031
39.058460032,39,58460032
39.108460033,39,108460033
39.158460034,39,158460034
39.208460034,39,208460034
39.258460035,39,258460035
39.308460036,39,308460036
39.358460037,39,358460037
39.408460037,39,408460037
39.458460038,39,458460038
39.508460039,39,508460039
39.55846004,39,558460040
39.60846004,39,608460040
39.658460041,39,658460041
39.708460042,39,708460042
39.758460042,39,758460042
39.808460043,39,808460043
39.858460044,39,858460044
39.908460045,39,908460045
39.958460045,39,958460045
40.008460046,40,8460046
40.058460047,40,58460047
40.108460048,40,108460048
40.158460048,40,158460048
40.208460049,40,208460049
40.25846005,40,258460050
40.308460051,40,308460051
40.358460051,40,358460051
40.408460052,40,408460052
40.458460053,40,458460053
40.508460054,40,508460054
40.558460054,40,558460054
40.608460055,40,608460055
40.658460056,40,658460056
40.708460057,40,708460057
40.758460057,40,758460057
40.808460058,40,808460058
40.858460059,40,858460059
40.90846006,40,908460060
40.95846006,40,958460060
41.008460061,41,8460061
41.058460062,41,58460062
41.108460063,41,108460063
41.158460063,41,158460063
41.208460064,41,208460064
41.258460065,41,258460065
41.258460065,41,308460066
41.358460066,41,358460066
41.408460067,41,408460067
41.458460068,41,458460068
41.508460069,41,508460069
41.558460069,41,558460069
41.60846007,41,608460070
41.60846007,41,658460071
41.658460071,41,708460072
41.758460072,41,758460072
41.808460073,41,808460073
41.858460074,41,858460074
41.908460075,41,908460075
41.958460075,41,958460075
42.008460076,42,8460076
42.058460077,42,58460077
42.108460078,42,108460078
42.158460078,42,158460078
42.158460078,42,208460079
42.208460079,42,258460080
42.30846008,42,308460080
42.358460081,42,358460081
42.408460082,42,408460082
42.458460083,42,458460083
42.508460083,42,508460083
42.558460084000004,42,558460084
42.608460085,42,608460085
42.658460086,42,658460086
42.708460086,42,708460086
42.708460086,42,758460087
42.808460088,42,808460088
42.858460089,42,858460089
42.908460089,42,908460089
42.95846009,42,958460090
43.008460091,43,8460091
43.058460092,43,58460092
43.108460092,43,108460092
43.158460093,43,158460093
43.208460094,43,208460094
43.208460094,43,258460095
43.308460095,43,308460095
43.358460096,43,358460096
43.408460097,43,408460097
43.458460098,43,458460098
43.508460098,43,508460098
43.508460098,43,558460099
43.6084601,43,608460100
43.658460101,43,658460101
43.708460101,43,708460101
43.758460102,43,758460102
43.808460103,43,808460103
43.858460104,43,858460104
43.858460104,43,908460104
43.958460105,43,958460105
43.958460105,44,8460106
44.058460107,44,58460107
44.108460107,44,108460107
44.158460108,44,158460108
44.208460109,44,208460109
44.25846011,44,258460110
44.30846011,44,308460110
44.358460111,44,358460111
44.408460112,44,408460112
44.458460113,44,458460113
44.508460113,44,508460113
44.558460114,44,558460114
44.608460115,44,608460115
44.658460116,44,658460116
44.658460116,44,708460116
44.708460116,44,758460117
44.758460117,44,808460118
44.808460118,44,858460118
44.908460119,44,908460119
44.908460119,44,958460120
45.008460121,45,8460121
45.058460121,45,58460121
45.108460122,45,108460122
45.158460123,45,158460123
45.208460124,45,208460124
45.258460124,45,258460124
45.308460125,45,308460125
45.358460126,45,358460126
45.408460127,45,408460127
45.458460127,45,458460127
45.508460128,45,508460128
45.558460129,45,558460129
45.60846013,45,608460130
45.65846013,45,658460130
45.708460131,45,708460131
45.758460132,45,758460132
45.808460133,45,808460133
45.858460133,45,858460133
45.908460134,45,908460134
45.958460135,45,958460135
46.008460136,46,8460136
46.058460136,46,58460136
46.108460137,46,108460137
46.158460138,46,158460138
46.208460139,46,208460139
46.258460139,46,258460139
46.30846014,46,308460140
46.358460141,46,358460141
46.408460142,46,408460142
46.458460142,46,458460142
46.508460143,46,508460143
46.558460144,46,558460144
46.558460144,46,608460145
46.658460145,46,658460145
46.708460146,46,708460146
46.758460147,46,758460147
46.808460148,46,808460148
46.858460148,46,858460148
46.908460149,46,908460149
46.908460149,46,958460150
47.008460151,47,8460151
47.058460151,47,58460151
47.108460152,47,108460152
47.158460153,47,158460153
47.208460154,47,208460154
47.258460154,47,258460154
47.308460155,47,308460155
47.308460155,47,358460156
47.408460156,47,408460156
47.458460157,47,458460157
47.508460158,47,508460158
47.558460159,47,558460159
47.608460159,47,608460159
47.608460159,47,658460160
47.708460161,47,708460161
47.758460162,47,758460162
47.808460162,47,808460162
47.858460163,47,858460163
47.908460164,47,908460164
47.958460165,47,958460165
48.008460165,48,8460165
48.058460166,48,58460166
48.108460167,48,108460167
48.158460168,48,158460168
48.208460168,48,208460168
48.258460169,48,258460169
48.308460170000004,48,308460170
48.358460171,48,358460171
48.408460171,48,408460171
48.458460172,48,458460172
48.508460173,48,508460173
48.558460174,48,558460174
48.608460174,48,608460174
48.658460175,48,658460175
48.708460176,48,708460176
48.708460176,48,758460177
48.808460177,48,808460177
48.858460178,48,858460178
48.858460178,48,908460179
48.95846018,48,958460180
49.00846018,49,8460180
49.058460181,49,58460181
49.108460182,49,108460182
49.108460182,49,158460183
49.208460183,49,208460183
49.258460184,49,258460184
49.308460185,49,308460185
49.358460186,49,358460186
49.408460186,49,408460186
49.458460187,49,458460187
49.508460188,49,508460188
49.508460188,49,558460189
49.558460189,49,608460189
49.608460189,49,658460190
49.708460191,49,708460191
49.758460192,49,758460192
49.808460192,49,808460192
49.858460193,49,858460193
49.908460194,49,908460194
49.958460194,49,958460194
49.958460194,50,8460195
50.058460196,50,58460196
50.108460197,50,108460197
50.158460197,50,158460197
50.208460198,50,208460198
50.258460199,50,258460199
50.3084602,50,308460200
50.3584602,50,358460200
50.408460201,50,408460201
50.458460202,50,458460202
50.508460203,50,508460203
50.558460203,50,558460203
50.608460204,50,608460204
50.658460205,50,658460205
50.708460206,50,708460206
50.758460206,50,758460206
50.808460207,50,808460207
50.858460208,50,858460208
50.908460209,50,908460209
50.958460209,50,958460209
51.00846021,51,8460210
51.058460211,51,58460211
51.108460212,51,108460212
51.158460212,51,158460212
51.208460213,51,208460213
51.258460214,51,258460214
51.308460215,51,308460215
51.358460215,51,358460215
51.408460216,51,408460216
51.458460217,51,458460217
51.508460218,51,508460218
51.558460218,51,558460218
51.608460219,51,608460219
51.65846022,51,658460220
51.708460221,51,708460221
51.758460221,51,758460221
51.808460222,51,808460222
51.858460223,51,858460223
51.908460224,51,908460224
51.908460224,51,958460224
52.008460225,52,8460225
52.058460226,52,58460226
52.058460226,52,108460227
52.158460227,52,158460227
52.208460228,52,208460228
52.258460229,52,258460229
52.30846023,52,308460230
52.35846023,52,358460230
52.408460231,52,408460231
52.408460231,52,458460232
52.508460232,52,508460232
52.558460233,52,558460233
52.608460234,52,608460234
52.658460235,52,658460235
52.708460235,52,708460235
52.758460236,52,758460236
52.758460236,52,808460237
52.858460238,52,858460238
52.908460238,52,908460238
52.958460239,52,958460239
53.00846024,53,8460240
53.058460241,53,58460241
53.108460241,53,108460241
53.158460242,53,158460242
53.208460243,53,208460243
53.258460244,53,258460244
53.308460244,53,308460244
53.358460245,53,358460245
53.408460246,53,408460246
53.458460247,53,458460247
53.508460247,53,508460247
53.558460248,53,558460248
53.608460249,53,608460249
53.65846025,53,658460250
53.70846025,53,708460250
53.758460251,53,758460251
53.808460252,53,808460252
53.858460253,53,858460253
53.908460253,53,908460253
53.958460254,53,958460254
54.008460255,54,8460255
54.058460256,54,58460256
54.108460256,54,108460256
54.158460257,54,158460257
54.208460258,54,208460258
54.258460259,54,258460259
54.308460259,54,308460259
54.35846026,54,358460260
54.408460261,54,408460261
54.458460262,54,458460262
54.508460262,54,508460262
54.558460263,54,558460263
54.608460264,54,608460264
54.608460264,54,658460265
54.708460265,54,708460265
54.758460266,54,758460266
54.808460267,54,808460267
54.858460268,54,858460268
54.908460268,54,908460268
54.958460269,54,958460269
55.00846027,55,8460270
55.05846027,55,58460270
55.108460271,55,108460271
55.158460272,55,158460272
55.208460273,55,208460273
55.258460273,55,258460273
55.308460274,55,308460274
55.358460275,55,358460275
55.408460276,55,408460276
55.458460276,55,458460276
55.508460277,55,508460277
55.558460278,55,558460278
55.608460279,55,608460279
55.608460279,55,658460279
55.658460279,55,708460280
55.70846028,55,758460281
55.808460282,55,808460282
55.808460282,55,858460282
55.908460283,55,908460283
55.958460284,55,958460284
56.008460285,56,8460285
56.058460285,56,58460285
56.108460286,56,108460286
56.158460287,56,158460287
56.208460288,56,208460288
56.258460288,56,258460288
56.308460289,56,308460289
56.35846029,56,358460290
56.408460291,56,408460291
56.458460291,56,458460291
56.508460292,56,508460292
56.558460293,56,558460293
56.608460294,56,608460294
56.658460294,56,658460294
56.658460294,56,708460295
56.708460295,56,758460296
56.808460297,56,808460297
56.858460297,56,858460297
56.908460298,56,908460298
56.958460299,56,958460299
57.0084603,57,8460300
57.0584603,57,58460300
57.108460301,57,108460301
57.158460302,57,158460302
57.208460303,57,208460303
57.258460303,57,258460303
57.308460304,57,308460304
57.358460305,57,358460305
57.358460305,57,408460306
57.458460306,57,458460306
57.458460306,57,508460307
57.558460308,57,558460308
57.608460308,57,608460308
57.608460308,57,658460309
57.70846031,57,708460310
57.758460311,57,758460311
57.808460311,57,808460311
57.858460312,57,858460312
57.908460313,57,908460313
57.958460314,57,958460314
58.008460314,58,8460314
58.058460315,58,58460315
58.108460316,58,108460316
58.158460317,58,158460317
58.208460317,58,208460317
58.258460318,58,258460318
58.308460319,58,308460319
58.35846032,58,358460320
58.35846032,58,408460320
58.40846032,58,458460321
58.508460322,58,508460322
58.558460323,58,558460323
58.558460323,58,608460323
58.658460324,58,658460324
58.708460325,58,708460325
58.758460326,58,758460326
58.808460326,58,808460326
58.858460327,58,858460327
58.908460328,58,908460328
58.958460329,58,958460329
59.008460329,59,8460329
59.05846033,59,58460330
59.108460331,59,108460331
59.158460332,59,158460332
59.208460332,59,208460332
59.258460333,59,258460333
59.308460334,59,308460334
59.358460335,59,358460335
59.408460335,59,408460335
59.458460336,59,458460336
59.458460336,59,508460337
59.558460338,59,558460338
59.608460338,59,608460338
59.658460339,59,658460339
59.70846034,59,708460340
59.758460341,59,758460341
59.808460341,59,808460341
59.858460342,59,858460342
59.908460343,59,908460343
59.958460344,59,958460344
60.008460344,60,8460344
60.058460345,60,58460345
60.108460346,60,108460346
60.158460346,60,158460346
60.208460347,60,208460347
60.258460348,60,258460348
60.308460349,60,308460349
60.358460349,60,358460349
60.40846035,60,408460350
60.458460351,60,458460351
60.508460352,60,508460352
60.558460352,60,558460352
60.608460353,60,608460353
60.658460354,60,658460354
60.708460355,60,708460355
60.758460355,60,758460355
60.808460356,60,808460356
60.808460356,60,858460357
60.908460358,60,908460358
60.958460358,60,958460358
60.958460358,61,8460359
61.05846036,61,58460360
61.108460361,61,108460361
61.158460361,61,158460361
61.208460362,61,208460362
61.258460363,61,258460363
61.308460364,61,308460364
61.358460364,61,358460364
61.408460365,61,408460365
61.458460366,61,458460366
61.508460367,61,508460367
61.558460367,61,558460367
61.608460368,61,608460368
61.658460369,61,658460369
61.70846037,61,708460370
61.75846037,61,758460370
61.808460371,61,808460371
61.808460371,61,858460372
61.908460373,61,908460373
61.958460373,61,958460373
62.008460374,62,8460374
62.058460375,62,58460375
62.108460376,62,108460376
62.158460376,62,158460376
62.208460377,62,208460377
62.258460378,62,258460378
62.308460379,62,308460379
62.358460379,62,358460379
62.40846038,62,408460380
62.458460381,62,458460381
62.508460381,62,508460381
62.558460382,62,558460382
62.608460383,62,608460383
62.658460384,62,658460384
62.708460384,62,708460384
62.758460385,62,758460385
62.808460386,62,808460386
62.808460386,62,858460387
62.908460387,62,908460387
62.958460388,62,958460388
63.008460389,63,8460389
63.05846039,63,58460390
63.10846039,63,108460390
63.158460391,63,158460391
63.208460392,63,208460392
63.258460393,63,258460393
63.308460393,63,308460393
63.358460394,63,358460394
63.408460395,63,408460395
63.408460395,63,458460396
63.508460396,63,508460396
63.558460397,63,558460397
63.608460398,63,608460398
63.658460399,63,658460399
63.708460399,63,708460399
63.7584604,63,758460400
63.808460401,63,808460401
63.858460402,63,858460402
63.908460402,63,908460402
63.958460403,63,958460403
64.008460404,64,8460404
64.058460405,64,58460405
64.108460405,64,108460405
64.158460406,64,158460406
64.208460407,64,208460407
64.258460408,64,258460408
64.308460408,64,308460408
64.358460409,64,358460409
64.40846041,64,408460410
64.458460411,64,458460411
64.508460411,64,508460411
64.558460412,64,558460412
64.608460413,64,608460413
64.658460414,64,658460414
64.708460414,64,708460414
64.758460415,64,758460415
64.758460415,64,808460416
64.858460417,64,858460417
64.908460417,64,908460417
64.958460418,64,958460418
65.008460419,65,8460419
65.058460419,65,58460419
65.10846042,65,108460420
65.158460421,65,158460421
65.208460422,65,208460422
65.208460422,65,258460422
65.308460423,65,308460423
65.358460424,65,358460424
65.408460425,65,408460425
65.458460425,65,458460425
65.458460425,65,508460426
65.558460427,65,558460427
65.608460428,65,608460428
65.658460428,65,658460428
65.708460429,65,708460429
65.708460429,65,758460430
65.808460431,65,808460431
65.858460431,65,858460431
65.908460432,65,908460432
65.958460433,65,958460433
65.958460433,66,8460434
66.058460434,66,58460434
66.108460435,66,108460435
66.158460436,66,158460436
66.208460437,66,208460437
66.258460437,66,258460437
66.308460438,66,308460438
66.358460439,66,358460439
66.40846044,66,408460440
66.45846044,66,458460440
66.508460441,66,508460441
66.558460442,66,558460442
66.608460443,66,608460443
66.658460443,66,658460443
66.708460444,66,708460444
66.758460445,66,758460445
66.808460446,66,808460446
66.808460446,66,858460446
66.908460447,66,908460447
66.958460448,66,958460448
67.008460449,67,8460449
67.058460449,67,58460449
67.10846045,67,108460450
67.158460451,67,158460451
67.208460452,67,208460452
67.258460452,67,258460452
67.308460453,67,308460453
67.358460454,67,358460454
67.408460455,67,408460455
67.458460455,67,458460455
67.508460456,67,508460456
67.558460457,67,558460457
67.608460457,67,608460457
67.658460458,67,658460458
67.708460459,67,708460459
67.75846046,67,758460460
67.80846046,67,808460460
67.858460461,67,858460461
67.908460462,67,908460462
67.958460463,67,958460463
68.008460463,68,8460463
68.058460464,68,58460464
68.108460465,68,108460465
68.158460466,68,158460466
68.158460466,68,208460466
68.258460467,68,258460467
68.308460468,68,308460468
68.308460468,68,358460469
68.408460469,68,408460469
68.45846047,68,458460470
68.508460471,68,508460471
68.558460472,68,558460472
68.608460472,68,608460472
68.658460473,68,658460473
68.708460474,68,708460474
68.758460475,68,758460475
68.808460475,68,808460475
68.858460476,68,858460476
68.908460477,68,908460477
68.958460478,68,958460478
69.008460478,69,8460478
69.008460478,69,58460479
69.10846048,69,108460480
69.158460481,69,158460481
69.208460481,69,208460481
69.258460482,69,258460482
69.308460483,69,308460483
69.358460484,69,358460484
69.408460484,69,408460484
69.458460485,69,458460485
69.508460486,69,508460486
69.558460487,69,558460487
69.608460487,69,608460487
69.658460488,69,658460488
69.708460489,69,708460489
69.75846049,69,758460490
69.80846049,69,808460490
69.80846049,69,858460491
69.908460492,69,908460492
69.958460493,69,958460493
70.008460493,70,8460493
70.058460494,70,58460494
70.108460495,70,108460495
70.158460495,70,158460495
70.208460496,70,208460496
70.258460497,70,258460497
70.308460498,70,308460498
70.358460498,70,358460498
70.408460499,70,408460499
70.4584605,70,458460500
70.508460501,70,508460501
70.558460501,70,558460501
70.608460502,70,608460502
70.658460503,70,658460503
70.708460504,70,708460504
70.758460504,70,758460504
70.808460505,70,808460505
70.858460506,70,858460506
70.908460507,70,908460507
70.958460507,70,958460507
71.008460508,71,8460508
71.058460509,71,58460509
71.10846051,71,108460510
71.15846051,71,158460510
71.208460511,71,208460511
71.258460512,71,258460512
71.258460512,71,308460513
71.358460513,71,358460513
71.408460514,71,408460514
71.408460514,71,458460515
71.458460515,71,508460516
71.558460516,71,558460516
71.608460517,71,608460517
71.658460518,71,658460518
71.708460519,71,708460519
71.758460519,71,758460519
71.80846052,71,808460520
71.858460521,71,858460521
71.908460522,71,908460522
71.958460522,71,958460522
71.958460522,72,8460523
72.008460523,72,58460524
72.108460525,72,108460525
72.158460525,72,158460525
72.208460526,72,208460526
72.208460526,72,258460527
72.308460528,72,308460528
72.358460528,72,358460528
72.408460529,72,408460529
72.45846053,72,458460530
72.508460531,72,508460531
72.508460531,72,558460531
72.608460532,72,608460532
72.658460533,72,658460533
72.708460533,72,708460533
72.758460534,72,758460534
72.808460535,72,808460535
72.858460536,72,858460536
72.908460536,72,908460536
72.958460537,72,958460537
73.008460538,73,8460538
73.058460539,73,58460539
73.108460539,73,108460539
73.15846054,73,158460540
73.208460541,73,208460541
73.258460542,73,258460542
73.308460542,73,308460542
73.358460543,73,358460543
73.408460544,73,408460544
73.458460545,73,458460545
73.508460545,73,508460545
73.558460546,73,558460546
73.608460547,73,608460547
73.658460548,73,658460548
73.708460548,73,708460548
73.758460549,73,758460549
73.80846055,73,808460550
73.858460551,73,858460551
73.908460551,73,908460551
73.958460552,73,958460552
74.008460553,74,8460553
74.058460554,74,58460554
74.108460554,74,108460554
74.158460555,74,158460555
74.208460556,74,208460556
74.258460557,74,258460557
74.308460557,74,308460557
74.358460558,74,358460558
74.408460559,74,408460559
74.45846056,74,458460560
74.50846056,74,508460560
74.558460561,74,558460561
74.558460561,74,608460562
74.658460563,74,658460563
74.708460563,74,708460563
74.758460564,74,758460564
74.808460565,74,808460565
74.858460566,74,858460566
74.858460566,74,908460566
74.958460567,74,958460567
75.008460568,75,8460568
75.008460568,75,58460569
75.108460569,75,108460569
75.15846057,75,158460570
75.15846057,75,208460571
75.258460571,75,258460571
75.308460572,75,308460572
75.358460573,75,358460573
75.408460574,75,408460574
75.458460574,75,458460574
75.508460575,75,508460575
75.558460576,75,558460576
75.608460577,75,608460577
75.658460577,75,658460577
75.708460578,75,708460578
75.758460579,75,758460579
75.80846058,75,808460580
75.85846058,75,858460580
75.85846058,75,908460581
75.958460582,75,958460582
75.958460582,76,8460583
76.008460583,76,58460583
76.058460583,76,108460584
76.108460584,76,158460585
76.158460585,76,208460586
76.208460586,76,258460586
76.258460586,76,308460587
76.358460588,76,358460588
76.358460588,76,408460589
76.408460589,76,458460589
76.50846059,76,508460590
76.558460591,76,558460591
76.608460592,76,608460592
76.608460592,76,658460592
76.658460592,76,708460593
76.708460593,76,758460594
76.758460594,76,808460595
76.858460595,76,858460595
76.908460596,76,908460596
76.958460597,76,958460597
77.008460598,77,8460598
77.058460598,77,58460598
77.108460599,77,108460599
77.1584606,77,158460600
77.208460601,77,208460601
77.258460601,77,258460601
77.308460602,77,308460602
77.308460602,77,358460603
77.408460604,77,408460604
77.408460604,77,458460604
77.508460605,77,508460605
77.558460606,77,558460606
77.608460607,77,608460607
77.658460607,77,658460607
77.708460608,77,708460608
77.758460609,77,758460609
77.808460609,77,808460609
77.85846061,77,858460610
77.908460611,77,908460611
77.958460612,77,958460612
78.008460612,78,8460612
78.058460613,78,58460613
78.108460614,78,108460614
78.158460615,78,158460615
78.208460615,78,208460615
78.258460616,78,258460616
78.308460617,78,308460617
78.358460618,78,358460618
78.408460618,78,408460618
78.458460619,78,458460619
78.50846062,78,508460620
78.558460621,78,558460621
78.608460621,78,608460621
78.608460621,78,658460622
78.708460623,78,708460623
78.708460623,78,758460624
78.808460624,78,808460624
78.808460624,78,858460625
78.908460626,78,908460626
78.958460627,78,958460627
79.008460627,79,8460627
79.058460628,79,58460628
79.108460629,79,108460629
79.15846063,79,158460630
79.20846063,79,208460630
79.258460631,79,258460631
79.308460632,79,308460632
79.358460633,79,358460633
79.408460633,79,408460633
79.458460634,79,458460634
79.458460634,79,508460635
79.558460636,79,558460636
79.608460636,79,608460636
79.658460637,79,658460637
79.658460637,79,708460638
79.758460639,79,758460639
79.758460639,79,808460639
79.85846064,79,858460640
79.85846064,79,908460641
79.908460641,79,958460642
80.008460642,80,8460642
80.058460643,80,58460643
80.108460644,80,108460644
80.108460644,80,158460645
80.208460645,80,208460645
80.258460646,80,258460646
80.308460647,80,308460647
80.358460647,80,358460647
80.408460648,80,408460648
80.408460648,80,458460649
80.50846065,80,508460650
80.50846065,80,558460650
80.608460651,80,608460651
80.658460652,80,658460652
80.708460653,80,708460653
80.708460653,80,758460653
80.758460653,80,808460654
80.808460654,80,858460655
80.858460655,80,908460656
80.958460656,80,958460656
81.008460657,81,8460657
81.058460658,81,58460658
81.108460659,81,108460659
81.108460659,81,158460659
81.20846066,81,208460660
81.258460661,81,258460661
81.308460662,81,308460662
81.358460662,81,358460662
81.408460663,81,408460663
81.458460664,81,458460664
